Epoch: 116	,Training loss (MRSE): 0.687203	,Validation loss (MRSE): 0.818803	,Training loss (MSE): 1.52815e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.02994e+07	,Validation accuracy (MAE): -7.47313e+07	,Training accuracy (MRAE): 0.230326	,Validation accuracy (MRAE): 0.1305
Epoch: 118	,Training loss (MRSE): 0.694228	,Validation loss (MRSE): 0.818663	,Training loss (MSE): 1.52853e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03351e+07	,Validation accuracy (MAE): -7.46744e+07	,Training accuracy (MRAE): 0.222971	,Validation accuracy (MRAE): 0.130549
Epoch: 120	,Training loss (MRSE): 0.689252	,Validation loss (MRSE): 0.819108	,Training loss (MSE): 1.5282e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03087e+07	,Validation accuracy (MAE): -7.47255e+07	,Training accuracy (MRAE): 0.22873	,Validation accuracy (MRAE): 0.130286
Epoch: 122	,Training loss (MRSE): 0.692008	,Validation loss (MRSE): 0.818713	,Training loss (MSE): 1.52846e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.0331e+07	,Validation accuracy (MAE): -7.46857e+07	,Training accuracy (MRAE): 0.225496	,Validation accuracy (MRAE): 0.130464
Epoch: 124	,Training loss (MRSE): 0.688594	,Validation loss (MRSE): 0.818674	,Training loss (MSE): 1.52815e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03091e+07	,Validation accuracy (MAE): -7.47323e+07	,Training accuracy (MRAE): 0.230427	,Validation accuracy (MRAE): 0.130615
Epoch: 126	,Training loss (MRSE): 0.689332	,Validation loss (MRSE): 0.818373	,Training loss (MSE): 1.52825e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03185e+07	,Validation accuracy (MAE): -7.47168e+07	,Training accuracy (MRAE): 0.228363	,Validation accuracy (MRAE): 0.130787
Epoch: 128	,Training loss (MRSE): 0.698736	,Validation loss (MRSE): 0.817949	,Training loss (MSE): 1.52868e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03516e+07	,Validation accuracy (MAE): -7.46514e+07	,Training accuracy (MRAE): 0.220515	,Validation accuracy (MRAE): 0.131011
Epoch: 130	,Training loss (MRSE): 0.696795	,Validation loss (MRSE): 0.818209	,Training loss (MSE): 1.5286e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03467e+07	,Validation accuracy (MAE): -7.4663e+07	,Training accuracy (MRAE): 0.221603	,Validation accuracy (MRAE): 0.130768
Epoch: 132	,Training loss (MRSE): 0.699581	,Validation loss (MRSE): 0.817979	,Training loss (MSE): 1.52867e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03522e+07	,Validation accuracy (MAE): -7.46526e+07	,Training accuracy (MRAE): 0.219451	,Validation accuracy (MRAE): 0.130894
Epoch: 134	,Training loss (MRSE): 0.700288	,Validation loss (MRSE): 0.817106	,Training loss (MSE): 1.52875e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03568e+07	,Validation accuracy (MAE): -7.46404e+07	,Training accuracy (MRAE): 0.219503	,Validation accuracy (MRAE): 0.131359
Epoch: 136	,Training loss (MRSE): 0.700126	,Validation loss (MRSE): 0.814077	,Training loss (MSE): 1.5288e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03605e+07	,Validation accuracy (MAE): -7.46317e+07	,Training accuracy (MRAE): 0.219149	,Validation accuracy (MRAE): 0.133228
Epoch: 138	,Training loss (MRSE): 0.701716	,Validation loss (MRSE): 0.815296	,Training loss (MSE): 1.52879e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03599e+07	,Validation accuracy (MAE): -7.46333e+07	,Training accuracy (MRAE): 0.217982	,Validation accuracy (MRAE): 0.132491
Epoch: 140	,Training loss (MRSE): 0.696232	,Validation loss (MRSE): 0.809	,Training loss (MSE): 1.52881e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03611e+07	,Validation accuracy (MAE): -7.46293e+07	,Training accuracy (MRAE): 0.222513	,Validation accuracy (MRAE): 0.137757
Epoch: 142	,Training loss (MRSE): 0.700734	,Validation loss (MRSE): 0.813457	,Training loss (MSE): 1.5288e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03604e+07	,Validation accuracy (MAE): -7.4631e+07	,Training accuracy (MRAE): 0.21853	,Validation accuracy (MRAE): 0.133581
